Date,D.DeedTransfersPhilly,D.YieldCurve,D.SahmRule,D.Ln.WagesPhillyMSA,D.Ln.NonfarmEmployeesPhillyMSA,D.Ln.NonfarmEmployeesPhilly,D.Ln.PersonalSavingsRate,D.Ln.NYCGasPrice,D.Ln.CarSales,D.Ln.RealRetailFoodServiceSales,D.Ln.UnemploymentRate,D.Ln.PPI,D.Ln.UnemploymentPhillyMSA,D.Ln.UnemploymentPhilly,D.Ln.CorporateProfits,D.Ln.RealGDP,D.Ln.AlcoholSales,D.Ln.PrimeEPOP,D.Ln.UncertaintyIndex,D.D.Ln.HousePriceIndexPhillyMSA,D.Ln.BuildingPermitsPhillyMSA,D.EconomicConditionsPhillyMSA,D.Ln.CPIPhillyMSA,D.Ln.InitialClaimsPA,D.ContinuedClaimsPA,D.Ln.NewManufacturingOrders,D.Ln.ConsumerConfidence,D.Ln.ManufacturingHoursWorked,D.Ln.PCE,D.Ln.RealDisposablePersonalIncome,D.Ln.HousingStarts,D.Ln.HousingSupply,D.Ln.GovtSocialBenefits,D.D.Ln.GDPPriceIndex,D.Ln.GDP,D.Ln.PCEPriceIndex,D.Ln.CPIU,D.Ln.10YearTreasury,D.Ln.3MonthTreasury,D.Ln.FedFundsRate,D.Ln.OilPriceWTI,D.D.Ln.FHFAHousePriceIndex,D.Ln.NonfarmEmployment,D.Ln.PersonalIncome,D.Ln.Wage&Salaries,D.Ln.NonresidentialInvestment,D.Ln.ResidentialInvestment,D.Ln.TotalBusinessSales,D.Ln.SP500,D.Ln.AmusementBase,D.GrossReceiptsBase,D.NetIncomeBase,D.NPTBase,D.Ln.ParkingBase,D.Ln.RTTBase,D.Ln.SalesBase,D.Ln.WageBase
2002-07-01,-0.13727156474201596,0.1614062500000002,-0.2899999999999998,-0.0001817294495705113,-0.0013035825996405848,0.0019485586835674695,-0.06939199342399971,0.06575560853317941,0.04695373349347376,0.0065100664059478675,-0.01729149711006084,0.006349227678658309,0.006269613013595521,-0.0001343653730496719,0.03488340304688364,0.004027167106078977,-0.009614174735382619,-0.001260769236135495,0.18217171288145018,0.006424988017347033,-0.004156312522684225,0.9533333333333335,0.015970100421844435,0.009259540362196006,-0.025534788592864732,-0.005090161649441427,-0.007849384831454032,-0.00411015786182789,0.012127460474959051,0.0014856084440779682,0.0037383221106077613,-0.03252319170556017,0.004469714505553668,0.000502072853729274,0.008831641885766572,0.00516784216812205,0.005371875472413912,-0.179971379449001,-0.04171409141247501,-0.0057306747089850285,0.07673523741505273,0.0006629925205441367,-0.0006763646552325753,0.005132019110249075,0.002757115967009227,-0.006195535145573139,0.0072441832935634665,0.008942277367761875,-0.17748490089793556,0.1010888697670147,0.07215875368840582,0.056515846772307705,-0.0656737236672376,-0.10330373328630316,-0.31987847965827854,0.011627695655906933,-0.010261569889539857
2002-10-01,-0.1392843586778194,0.08156754032258062,-0.6866666666666668,-0.002500876741867941,0.0008286418060858836,-0.0021923957041112274,0.017804624633506627,0.039817102284362055,-0.05036384688751028,-0.0018299176877150103,0.022989518224698857,0.010576779536187075,0.024692612590371255,0.023251809218749697,0.08580026679413866,0.0013057048668603244,-0.004707156832157722,-0.003369843121550531,0.09615987838087214,-0.007551611376710454,-0.020027252491133574,-0.7233333333333334,-0.005613180043796184,0.10156303093424413,0.10054049707449009,-0.008521263437421212,-0.00434283245311029,-0.0016488049901837165,0.010199526667094005,0.006335427789673886,0.018870319690442727,-0.008298802814695083,0.006044391580230624,0.0013409822235299629,0.007021243585219494,0.004649642813638444,0.005894288570083006,-0.061309519842327465,-0.20904462693470804,-0.18692985988014882,-0.004361414351499615,0.0009232182164691238,0.00010467501608424357,0.009126897423159974,0.002975006842675043,-0.013185524856186959,0.03418046353481241,0.0021564664446760418,-0.0075584397062531394,0.3782464133416674,-0.11549820348876813,-0.09679387142307694,0.08390146292747636,-0.006379424087075591,0.10529547385750249,-0.10045618559562897,-0.00024149764814751506
2003-01-01,0.10391857211785638,0.15582231623479625,-0.2466666666666667,0.021087113022631776,-0.0033431380958566237,-0.002588334412099158,-0.0795526317019537,0.1609307965564989,-0.027139576718170577,-0.001413586229055852,0.0,0.03664494611421265,0.006079046076382433,-0.0038626067180387302,-0.00797934451051674,0.0051539275379379745,-0.0014839800362462796,-0.0008442381252802278,0.41316938056162567,-0.007713387313992293,0.09391897720178388,-0.6233333333333333,0.006814730692508597,-0.07210388574895354,0.05210252984612218,0.015549461994890379,-0.0025842327604719273,-0.0016515280384732378,0.012522243490341367,-0.0005763888247933835,0.003654904520665525,0.04879016416943216,0.017994044020997357,-0.0004111009260254761,0.010136641922702694,0.00761763814927896,0.010232137508397798,-0.02186798663658074,-0.14213976716112284,-0.14381170203207905,0.1892868078897716,-0.002352018912248788,-0.001159695850336817,0.00441714564476392,-1.3261632108907406e-05,0.00111189912319265,0.03921818590539239,0.014310651011788522,-0.03213556861502198,-0.6011717569036783,0.03498787203333337,0.014074698023076815,-0.5293539143895899,0.04010538569635358,-0.08855208280258609,0.09787952333070038,0.03899889010471824
2003-04-01,-0.05190860043995249,-0.07193598750975783,0.0566666666666667,0.016736356052986068,-0.0003178134461840898,-0.009778707439499712,0.012658396871923383,-0.17687303305943808,0.018991155855818675,0.011653576650477504,0.04445176257083361,-0.006298470434397352,0.0,0.011888933084386544,0.03595388169010594,0.008894107911029181,0.009539877523769391,0.00042220815488924757,-0.47633317721586543,0.003209875134866813,-0.16653260145640125,1.2633333333333334,0.002505368915355355,0.03561494687424549,0.0010216688801105711,0.0013877308161625024,0.007887663747917273,-0.003311261303655666,0.012389128342215727,0.012477550503591672,0.01012521784240139,-0.09134977858822801,0.01734105476489045,-0.0019699409553215474,0.012330626934195621,0.001008064601494496,-0.0016374059875960967,-0.0796176279646914,-0.10632159213737669,-0.002670228555878784,-0.16259369090826992,-0.0015911396782799514,-0.0017651126324427224,0.011952469808489852,0.014685092977469338,0.025299011322914566,0.01745113822835087,-0.0046938282769080075,0.08700782332304513,0.5612593397741641,0.34883977618532613,0.17668398113076922,0.08119804763261262,0.03666116362135341,-0.016936372501781705,-0.007307796299091507,-0.020628232057585905
2003-07-01,0.422998899101362,0.3503273809523808,0.1933333333333334,0.00497362046600891,0.0004278022640979984,-0.010024897852268566,0.07275935428242852,0.16107743385673262,0.04725901001209687,0.020047928742252807,0.0,0.0065399288443597214,0.0,0.022421375831014334,0.048463961067210626,0.016531560339259954,0.030812180753322593,-0.003382667073273282,-0.34020121319214613,0.008750312272704619,0.10673521592934954,0.09333333333333327,0.010388366635465829,-0.040019104875625544,-0.0403836830799178,0.012173170218590101,0.0018009834463663665,0.0016570012076293494,0.020600463255478374,0.017369695530057072,0.07469161259349644,-0.053584246134106506,0.00974749571176492,0.0023092719679684848,0.022195777452036936,0.006560055920757257,0.007437676010247252,0.1565156789587563,-0.11179140598811671,-0.20394402080712049,0.041677391159104626,0.0036137183181041976,5.888731146441728e-05,0.014047400151941503,0.013112728536425422,0.018325513925523396,0.062868812403865,0.02338708694047753,0.0645120903460974,0.02540203538461938,0.017645251268737047,0.00711515601230768,0.08511426885439932,-0.03379868977449263,0.37081214891361824,-0.03942506587004857,-0.018686355404700095
2003-10-01,-0.03555629074082134,-0.12050403225806416,-0.2500000000000001,0.015203587919322636,4.8880036181309094e-05,-0.010630396451071,-0.07906852347569315,-0.05192678029282381,-0.0241378438788602,0.0008468618843995301,-0.05014978368547163,0.008414522541645653,-0.024541108916117604,-0.029595726049880255,0.05446747246234551,0.011474374132939502,0.017735974486072337,0.0,-0.30109380059713686,0.012136502343149225,0.31489148429692637,0.24,0.002049984795381654,-0.02834976775513809,-0.11194571745786819,0.03179583175254308,0.0039519301444777,0.011522761236780088,0.011762050047140704,0.0027462631381691693,0.07442291889883101,0.0877756108823855,0.010788906851482594,5.141858313173486e-05,0.017616107835717543,0.004908019893767879,0.003788224968635845,0.012519725344927624,-0.014440684154794436,-0.019868203216724993,0.03192106871831957,0.0027824507382954167,0.0023730870459832687,0.014213331159908194,0.016749074957976617,0.014078792306131405,0.04699812795590841,0.014574544562416136,0.05438578208639555,-0.062053114284978506,0.18672334708757768,0.13052748290307692,0.30165903141601347,0.05882380839328505,-0.2148908987453808,0.014240889393708045,0.021107888240162964
2004-01-01,0.36893372758431386,-0.10548387096774192,-0.2533333333333332,-0.00016266864419911542,0.0009038499735911643,-0.00804762030239825,-0.08586129060639247,0.17514842964042676,-0.008497555601090223,0.00965883686077973,-0.02312241742085397,0.021083334534121256,-0.018809331957496234,-0.006331722044484067,0.08960338023559533,0.00571281561100534,0.004068146978495335,0.0012698414404761493,0.2275781899301137,-0.014573654601941932,-0.22275620212748048,0.5333333333333332,0.011391269987894859,-0.09116828648681796,-0.10703829276105425,-0.0021461017543167316,0.004504436552446478,0.004897968975547062,0.016952921011897715,0.004432367623593336,-0.059366612067151436,-0.06959329179919482,0.01945475861496071,0.0013623040563555122,0.012763089836187902,0.007677926478582009,0.008426764343086646,-0.06422752751043381,0.0,0.006666691358189012,0.12216656536923409,-0.00026653083608429995,0.0030857846433676173,0.00991018919697595,0.0035136069574157602,-0.00712874981705891,0.03324272631005165,0.021852010237497055,0.07023297684564689,-0.29875787427766554,0.07374641090952355,0.023672332638461524,0.1723088924559278,-0.008116142989212705,0.21912553235108945,0.01340648152297419,0.07110294865778855
2004-04-01,-0.010989410705480651,-0.18096774193548404,0.056666666666666594,0.012712315633957694,0.0024996507409440483,-0.0011186252246959683,0.08586129060639247,0.13744790344520397,0.005536495248884332,0.0026708392423095972,-0.017699577099401287,0.02819692236382476,-0.01916991610772012,-0.008050373570147817,0.023291824025704955,0.00775722238161336,0.016358739030759573,0.002534855603188113,-0.11880737904417948,0.014790646096222382,0.02142930802238574,0.516666666666667,0.017256665612808142,0.02906221294566791,-0.10415884698738243,0.008201830247946518,-0.0032934040380565577,-0.0016299922109306308,0.012143165127003641,0.010331365394831593,0.009855703534190852,0.05264373348542173,0.00978363894060319,0.000943001630761664,0.015757185384984496,0.00670926178830733,0.007825044373930723,0.13477440086411963,0.16088122555608547,0.006622540760493567,0.0844704806278429,0.002859283555544323,0.005502674435119204,0.0167520433313868,0.01994078405599886,0.030647008628708505,0.0510171293410675,0.022386406288189775,-0.009147972718205999,0.8055467615990182,0.5405600366616969,0.16870997436923085,-0.11231556944205012,0.14793784053831516,0.11392010916793893,0.017605700541523106,-0.04709025369851716
2004-07-01,0.10722287410873932,-0.3975756048387098,-0.0466666666666666,0.016779083038972686,0.003804527473898034,0.004517659519735595,-0.09278173345096619,0.022172472199623067,0.020927808708435247,0.00898219991049487,-0.03021377859649621,0.009751749804368437,-0.026145280104322488,-0.025999236390185088,0.04515952191600192,0.009368450946951157,0.003986054106833947,0.0008435259884391755,-0.04416948565189838,0.013304290075371483,0.2185301885588551,0.21666666666666679,0.01014948348875322,0.0019382990414964496,-0.04505321557155306,0.026243921502233647,0.0012208696915161354,-0.00244998080898462,0.016583428164498315,0.007148064882684935,0.020268087148552993,0.09763846956391609,0.010399996756873975,-0.00176693762973823,0.015766649668751853,0.004905068126509704,0.00635707597336399,-0.06666638730460783,0.32266662879740726,0.3500524031782388,0.13446525159282574,0.0004949627634811549,0.0024634541265822207,0.01453642701383373,0.02060740295680752,0.03068274501178081,0.027147132457743695,0.016599335962045103,-0.016898184726749754,-0.525805515889342,-0.123179437116792,-0.08692516945846153,-0.16219079791366087,-0.08631279508788481,0.11716084306828378,0.04155096492591781,0.029837037015784773
2004-10-01,0.1056225584854511,-0.3914566532258066,0.0566666666666666,0.033859725821014486,0.004249272457214737,0.004749402622022281,0.02061928720273576,0.005757836906598118,0.012096730271121015,0.014326481041884165,0.0,0.019001354070063314,-0.02684725003618782,-0.03200514876495797,-0.01327621531097467,0.01016839983649831,0.009526827389867876,-0.0008435259884391755,0.07692393230914085,-0.02148908075328393,-0.37560382841320017,-0.7166666666666672,0.009190138347846322,-0.07518851614811695,-0.06374153523318205,0.024536503809356347,-0.0008933913010737982,-0.004918042699645131,0.019763174117233717,0.012543839469268292,-0.005918677969554587,-0.047628048989254435,0.012461374623296884,0.0013603809354263419,0.017872765077211028,0.008512726269819026,0.010680308123882654,-0.030674839186598968,0.29993849328875694,0.3078266385442485,0.09612486629866357,-0.0008843022195961225,0.004305299286484043,0.021508471104162652,0.007858206583506444,0.027265380041040288,0.029278630021728702,0.03180314702760434,0.05088324187515525,-0.7461922726216983,-0.05774860995714287,-0.05410694860153846,-0.5538349805224169,0.011371476012826065,0.03841991452776483,-0.012046914144249854,0.02374382043633716
2005-01-01,-0.2578886944009122,-0.5046985721840295,-0.0566666666666666,-0.05322809393935035,-0.0003383113463231169,-0.0016142867855082343,-0.4686440097296962,0.054759512716071795,-0.034371603461645694,0.0038904865890678764,-0.024845998586531026,0.010134477574780476,-0.0068259650703998975,0.011711996539715663,0.09386481977224737,0.011047575271136978,0.005280945647324842,0.002528446353358582,-0.16972333341576107,-0.003632747377148249,0.1598103634168666,-0.5399999999999998,0.007813366270939426,0.0655813329914956,0.00126115658322834,0.03635989406527962,-0.000837870867763435,0.0008213552823153059,0.012125353454985444,-0.012175766948589128,0.052691570075639405,0.039845908547199604,0.026988153277542892,-3.5356041471423794e-05,0.018982720274538067,0.005799578854206011,0.005037794029957077,0.02912445127914376,0.23437591255286472,0.23638877806423042,0.02910978120038088,-8.779306734574277e-05,0.003487591713403404,0.002117723225246948,0.006936263641534879,0.02362239635715646,0.03620061814651887,0.019608785613861812,0.02565673991306472,0.17064693121933416,0.1143953366694237,0.040018105472307774,0.24205623491849576,-0.042729940811383926,0.04874036257378833,0.05551989829260506,0.06834452899089172
2005-04-01,0.7086917317675319,-0.33603227459016394,0.0,0.0416461294207755,0.004292887163844128,-0.00035347287463771693,-0.0791373205587238,0.1068883930137643,0.047013617464494395,0.012971346713664289,-0.038466280827795796,0.016090801615308514,-0.027779564107075716,-0.04778738981452757,0.010294540315003431,0.004854243855215046,0.01326295526044774,0.0021021660043274437,0.011752794707944325,0.01970887083313233,-0.033934226146942414,1.4800000000000002,0.0110696504251111,-0.018231801582610174,-0.039297329233635825,0.012167019927550982,-0.0026735685839422985,-0.00493828164058252,0.01731929392885867,0.009661641025527246,-0.009863448062824354,0.0,0.009989710489049841,-0.0003565540992935823,0.012095931891508371,0.006295002224002033,0.006735195134990768,-0.03232445400981443,0.12113556412256965,0.17532457530787315,0.06475635503171073,0.0017027951682750953,0.005446784960298601,0.01645349264655671,0.011279197986578282,0.02240345088793738,0.03437893944053094,0.016986955211480748,-0.008701202224469462,0.8639506825133161,1.670811221648373,0.8300324227061546,0.807720259426945,0.1506262291368543,0.009452606315470291,0.07855480344974808,-0.029979336963233294
2005-07-01,0.021826060470624853,-0.25546875,0.020000000000000004,0.04034130692908722,0.0035194174641253184,0.002572445997542694,-0.1385861632861466,0.26372194598100196,0.03350384840678666,0.0033465008713466915,-0.026491615446976535,0.026605804734876948,0.0,-0.025199886559122975,0.017720817637879804,0.00782552039065365,0.014281670885949893,0.001259181698377354,-0.008183933638718166,-0.009475506422485402,0.062486660285840934,-0.5266666666666673,0.009007056714906092,0.007371435265781656,-0.022825853329481394,0.012304405795882545,-0.005456944360868299,0.003294895896852168,0.019007282814653692,0.004167224935942571,0.02344735649763674,0.04580953603129423,0.01465566657210804,0.0021115838130389974,0.016880008311837003,0.010736632095167842,0.015032739529264205,0.012739025777429802,0.15995452664705856,0.16172586312187365,0.17490111346616777,-9.723594883848108e-05,0.005469344361941353,0.015969228074178332,0.01765144691554177,0.02420345264200474,0.0369846862942147,0.02172594572320463,0.03532669187625981,-0.38565031614232126,0.19655596173292242,0.11400959922923078,0.1895546071708934,-0.06768372645714393,0.2202057370913657,-0.04355117507002859,-0.00532576073896962
2005-10-01,-0.34187749971617176,-0.1335809426229509,0.0599999999999999,-0.012916587643900357,0.0005873644885285856,-0.002017044705842963,0.2177234838448704,-0.171365056785394,-0.12350866040671038,-0.004539623663029957,0.0,0.03467839751085844,0.013986241974739855,0.022113128487058598,0.05855592603789006,0.005663216060804999,0.028544840504645563,-0.002519950934512849,-0.020193332258872765,-0.012306787205575986,-0.06150474534836903,-0.023333333333332984,0.007506023054393296,0.007422785604802584,-0.0027576689807256027,0.028952531390675773,-0.004685813503418679,0.009005382184799071,0.009781245401285332,0.008358970802362364,-0.015033067371298614,0.07197349962508914,0.011461365238440102,-0.0014637632696246072,0.013720172637199823,0.007932988050076695,0.0092819837781688,0.06359860170356102,0.1300531282481978,0.14001323022671364,-0.05190980523350763,-0.005144919224408184,0.003620623420173885,0.017223065515008074,0.01324346877522764,0.015423343183007532,0.0165515255187465,0.022995061952494567,0.0051522215922465975,0.22312543010017905,-0.041875261993093105,-0.038656088995384585,0.20935707528027414,-0.036028523871109996,-0.165876944774471,-0.026404155086982684,-0.003393966529255721
2006-01-01,-0.07145449865990816,-0.1511872025383394,-0.09333333333333331,0.02268329139279235,0.003505018870410659,0.0035271627820101514,0.24038535774871583,0.048319149615621504,0.0608813134939572,0.022209010076554847,-0.04811924834419834,-0.009376342643716562,-0.035339366445308995,-0.044440239014384986,0.035700019357751245,0.013396525697537243,0.033256680598583443,0.0054518902075972875,-0.04782931942386792,-0.010313763750970928,-0.06289332072847031,0.20333333333333314,0.01564785130607227,-0.08229530535962226,-0.06525840847180331,0.046699081709375534,0.007102847763924558,0.0032546814735421314,0.016050914781855496,0.019919726109231206,0.024669031670478958,0.18347829492177836,0.05998629226706509,-0.0009588640676190252,0.020425795196878482,0.005183570807598237,0.005193946500923197,0.017660503151950557,0.1380941381829408,0.1131192831493959,0.053122278035514725,-0.006209525077444766,0.005886702007558142,0.028058693739316354,0.026575164540583174,0.03915861659504927,0.006730790335391035,0.018695596824679583,0.04183876085363725,-0.55077882787592,-0.25256974697804646,-0.19363946758153844,-0.4590945218418728,0.058550945921446385,-0.03293571874810297,0.06173578212716535,-0.007847768374293906
2006-04-01,0.21766431622567062,0.102342549923195,0.03666666666666671,-0.0002806809091362439,0.002790433254275193,0.002210722902079354,-0.05264373348542173,0.21617030441210383,-0.026365410999209526,-0.004961097756657651,-0.02135312447056914,0.01604910019008532,0.007168489478612816,0.003244566234005486,0.00824578978667656,0.002452826665235719,0.0026848656915774427,0.0,0.13898974113944185,0.00026108697464533037,-0.18613944555454687,-1.15,0.009859773798642557,0.1169072197565395,0.036368726601828216,0.004517617704918209,-0.005599177381692577,0.0032441228776241005,0.013913489337998186,0.0038021384310145123,-0.13368861296915924,0.08315036833217015,0.009578717283273974,0.0018313806637033636,0.01127978516591277,0.008734433636004901,0.008983590612470671,0.1038276126969786,0.06818323679036142,0.0961937221868785,0.1069240153722486,-0.007711328625523706,0.0038971497223698748,0.013787431537895856,0.006886987612666928,0.022277418356408063,-0.04202019788444833,0.010564345977378764,-0.0009799246216255497,0.8452644180699451,1.6411135746009622,0.49921460510769133,0.0611304307407039,0.11775362727585303,0.3155653947895125,0.05358274859600343,0.19210857136293313
2006-07-01,-0.34320304059197326,-0.1103174603174602,0.0899999999999999,0.002043164111863227,-0.00015481996255672925,-0.0033179197942505567,-0.14518200984449803,-0.06230043994233547,0.006637235951349574,-0.003213758921114973,2.220446049250313e-16,0.00782900716715762,0.0,0.006584173123632908,0.027367688191018757,0.0015034311618826735,0.006791764681196355,0.001671542386691094,-0.14480284348467087,-0.004782054205518804,-0.09312554990278787,-0.20999999999999996,0.014044967843475753,0.007899673327967704,-0.00996820819366584,0.02207700329254081,0.0010086232031261133,0.0008093889555587097,0.013576460136430768,0.0019937693892337904,-0.08588483706200112,0.09627683043542001,0.008496782320240648,-0.0015098975887219979,0.008453977374392352,0.007172651958562426,0.009395931648588096,-0.03478611608541571,0.04232334743600763,0.06699812968852692,9.467903813131784e-05,-0.005421457146333353,0.003048291361658073,0.00872648489914063,0.008160471085503218,0.023144757117218084,-0.05332144797352978,0.004330640334403668,0.0051306905382499934,-0.3553514622331342,-0.027329420307905306,-0.01414498248461539,0.09568497188044543,-0.06030085819147857,-0.13878357736944125,0.01247508405068487,-0.10387721963241958
2006-10-01,-0.14365207807814517,-0.0713799283154122,-0.1133333333333332,0.006456233831676705,-1.191022075630599e-05,0.0007550399271432084,0.07038079676179954,-0.20822348455529377,-0.009142538834946645,0.006692290576459925,-0.044124804908938,-0.015516684114559531,-0.0363676441708749,-0.0428766227244779,-0.03928303540770273,0.008401723432475805,0.0159615915555964,0.0029184927949126305,-0.18368783487614948,0.0013793092202121215,-0.13769320524944906,0.3766666666666669,-0.013748147811480038,-0.004574924176271367,-0.013409604733108704,0.018412820767180094,0.0086795784686311,-0.003241493924170946,0.007834129181230054,0.01263455801162472,-0.08092423963718076,-0.01459879942115272,0.009616147894895732,-0.003497571205271832,0.012137270406338274,-0.001655525042093764,-0.004110157861828334,-0.05599783341953346,-0.0006795786873841081,0.0,-0.16047437987285562,0.00315704803123662,0.0027666711916225495,0.013038741477737759,0.01946757406654598,0.01833473085516868,-0.040500206922705395,0.0023284001458669934,0.07554654843683917,-0.11591238558807504,0.5960417727229632,0.34714030090307685,0.11665008536271287,-0.02707894548266765,-0.11813451406630904,-0.048390117181540404,-0.009042534855868922
2007-01-01,-0.09624068034815458,0.025483870967741892,0.1133333333333332,0.035231680820604794,0.002165327072658485,0.002161293595960956,0.03809984623227036,0.055075944267117205,-0.0024917941936259957,0.0024964742810436036,0.01492565021667569,0.015516684114559531,-0.04546237407675746,-0.004541696292878372,-0.060163073882408824,0.0029316870092106484,0.02363461870906214,0.0016638938946957893,0.1356879722069877,-0.004925482797054848,0.17833436537094194,-0.08666666666666711,0.008284625575606164,0.006226253480393851,0.012505243379194786,-0.02075063597570903,-0.0005393971725435875,0.0,0.015239292436698193,0.007381855637500934,-0.07172635838261154,0.11995931507897906,0.028154172858827486,0.0061629986712246065,0.012464481672711969,0.009101108090402654,0.00975620693461643,0.010741241831412562,0.01618376522334941,0.0019041579856897695,-0.032191620929613585,0.0013227243662141674,0.003983106818136406,0.020361816020924906,0.025976592620589045,0.02271061528355922,-0.04108399626138315,0.016872413414940723,0.025455080134999086,-0.5439600321126647,0.34218544015104735,0.20209338985076924,-0.18672296386150355,-0.027564075079617112,-0.10629700146960275,-0.005792188449085245,0.06354557389719773
2007-04-01,-0.1944911057056249,0.1237953629032258,-0.0466666666666666,-0.001993865408111084,0.0007721962237212665,-0.00331925470710015,0.01851904776723745,0.26394020590294065,-0.020969575265640916,-0.0017184606078579634,0.0,0.03613194924472385,0.0,0.023954088427921683,0.041088383078460744,0.006364051696799322,0.02089785813566003,-0.002913633694929807,-0.0716450075366315,-0.004325749473034435,-0.12399981271369409,0.29666666666666686,0.008451447012625124,0.00560000915943526,0.010736927279908715,0.005839425180255375,-0.004897706061154139,0.004858309151076323,0.011074939266105588,0.004526677138811053,-0.0070962870755542085,0.017241806434506124,0.013345375976058449,-0.003638272003062326,0.01302923871616457,0.008453377416254071,0.011261884506108544,0.034993073507708417,-0.05076535772768609,-0.0012690357033049438,0.11226425432324039,-0.008621690428965323,0.0026538658089343414,0.013827168228075948,0.004184347857924209,0.023858551175020004,-0.04301546794406086,0.024932474814804095,0.04862633154141349,1.0138374826323506,-0.4239908318783394,-0.17596468020000033,-0.2929053574884306,0.10382179788742718,0.09035561988195795,-0.002180530818346682,0.01907863025957468
2007-07-01,-0.20847829113952665,0.3052752976190476,0.1033333333333333,-0.0055551741135335675,0.002087881559453386,0.003118401078506139,-0.12699969076130735,-0.0486450035565994,-0.014398994230548023,0.0014086088115998763,0.0363676441708749,0.004810014083784786,0.03053672386008177,0.0031469399224668404,-0.04302112405323122,0.0060050004151896985,0.0034409084572839532,-0.002504174931321046,0.13538764321295504,-0.0028506583034753064,-0.0010107314715881444,-0.3333333333333335,0.007865595177936946,0.01377076872118721,-0.00927781880841283,0.0030214505047183593,-0.0031349335042696325,0.0008074283846006836,0.012284666387564869,0.0017302421293230452,-0.1183862499450008,0.13192754304254795,0.010703060069490178,-0.0021047379404599553,0.011187984324070754,0.005638493459305671,0.006310173626604687,-0.024365980933422016,-0.09594373725045813,-0.03423001283810234,0.14966282657097363,-0.010189480842138998,0.0006134747254851192,0.006694863665348549,0.004265912896045165,0.015190191427189248,-0.06550050879271563,0.007234816614383632,-0.00368691986616998,-0.33258814341242626,0.10010227856348944,0.07720973440486581,-0.9772636976040542,-0.00912628093102441,0.08340162335239754,0.04165711446137976,-0.03468465788982655
2007-10-01,-0.20364244558023614,0.4293164362519202,0.16333333333333333,0.009831967835831179,0.0006989403638266722,-0.0020107582303907634,-0.06453852113757108,0.1028602502397663,0.0018650030511566662,0.000856524708238382,0.02817087696669618,0.021457198425345325,0.036904556935450694,0.015591640729903045,-0.027163092175460868,0.0060779319201866855,-0.003545363463384632,-0.0012544429828169612,0.36348768651359364,0.0004695479085494725,-0.1206810192739356,0.09666666666666712,0.009668157328130533,0.03114546575979915,0.0328559842818541,0.010002715672060347,-0.008056626272789025,-0.0024242436115060606,0.01406287690566721,0.001571142236661771,-0.10028763602874946,0.029522439266321587,0.012588858960230986,0.0006146305344669756,0.010310559445708023,0.010115852375530032,0.01219179498927403,-0.10465604222256242,-0.23855999479808254,-0.1206616822138753,0.18445414575529906,-0.005618102480723586,0.0016935540448308473,0.011056834248179825,0.01186099924898798,0.015006461453406672,-0.08600100838622637,0.02828427354648788,0.0021932576197789544,-0.05140065042594699,-0.8000712212765132,-0.4689427034281573,0.17454491394781319,-0.011563740268424993,-0.2528486391846023,-0.014538648608652949,-0.0011119032433732912
2008-01-01,-0.4021917128634227,0.8589661554732947,0.15666666666666668,0.01933519404847317,0.0016210815096391329,-0.001309164336025681,0.12516314295400588,0.043452875957521675,-0.05317125351975216,-0.018462062839736504,0.040821994520255034,0.035615905740434606,0.021506205220963803,0.03137432069341828,-0.06724408767215007,-0.004082617291389923,0.003753523330914277,0.0029245895088276797,0.4841150673732795,0.0019628461502767536,0.02456767488740841,-0.3233333333333337,0.00872919867306532,-0.04049353549878987,0.06420530999271046,0.014828863010809101,-0.008092071496489162,0.0,0.006753077909756655,0.0016841367293309872,-0.09154369700884768,0.07020425867324853,0.027281306443363462,-0.0005245350016007677,-0.0005791664217102976,0.008102339378648793,0.010773640999506284,-0.15089568053385882,-0.5062474601123489,-0.34750395255355393,0.07617580783591382,-0.0049825605207676205,0.00027234132972075997,0.010750206804987172,0.010066709157417364,0.008265684378269356,-0.08695490563735486,0.012330971966060034,-0.10127200257203661,-0.706054851450169,0.0832486041777335,0.1099529566152414,0.310063915424397,-0.08050344391972075,-0.2022936631555865,0.045462267224831265,0.0876328693124826
2008-04-01,-0.009991822564267228,-0.17074538934426253,0.24333333333333346,0.0003293872548209009,-0.0010764836698351488,0.0039725494125422145,0.4054651081081646,0.236317151146203,-0.05849048309097116,-0.008241977862866179,0.0645385211375713,0.06390380197947998,0.05518641556729054,0.026705562638166258,-0.017283750366598127,0.005706639560425941,0.021211668433293696,-0.005018831111942568,-0.315312234019852,-0.014241408141279166,-0.05009089414360535,-1.5499999999999998,0.018690338055199263,0.0790130131919522,0.11673718389056464,0.0199873016417893,-0.013172253088780117,-0.0024301348532915767,0.012459786608703283,0.01917066508690013,-0.05142521180743742,0.07192641753746098,0.22594706639551365,-0.0006879389339955466,0.010764456279087398,0.009694126295847205,0.012925478139099944,0.05917841250681577,-0.228049530083064,-0.42026453255410356,0.23558413943167622,-0.0049419962527865735,-0.00338663845908016,0.026725157352558426,-0.0010301865956670042,0.005121690710485183,-0.05042665491449139,0.025272800191434186,0.015766641264648662,1.2768933751401335,-0.5671359658780464,0.14531495131259486,0.16727175019973872,0.35942865516516065,0.1839189348823531,-0.0075626385933915685,-0.11600634360242168
